-160,12,-109
-125,35,-83
-118,68,-62
-115,111,-41
-116,149,-19
-111,172,3
-95,181,-5
-57,201,20
-50,212,24
-43,237,17
-26,224,26
-21,233,34
1,192,32
8,181,12
-12,152,19
-30,127,15
-26,95,-19
-50,61,-41
-89,32,-55
-142,23,-95
-188,5,-133
-231,23,-175
-237,25,-187
-266,28,-211
-294,28,-256
-276,-7,-260
-278,8,-306
-278,-5,-320
-311,30,-358
-318,41,-379
-345,68,-416
-332,84,-466
-330,104,-488
-323,115,-509
-318,127,-532
-276,161,-589
-262,154,-589
-230,172,-641
-210,188,-657
-161,176,-655
-161,169,-662
-152,138,-643
-161,104,-624
-169,68,-603
-224,48,-563
-240,39,-523
-271,52,-476
-289,48,-449
-314,62,-417
-318,77,-358
-332,80,-341
-316,82,-325
-309,86,-298
-316,71,-266
-298,79,-249
-312,93,-228
-302,86,-225
-318,88,-230
-303,77,-251
-325,80,-272
-327,82,-350
-350,102,-362
-357,124,-403
-368,188,-431
-365,152,-504
-347,203,-521
-359,201,-520
-347,228,-546
-361,260,-528
-375,267,-501
-388,244,-461
-408,224,-407
-422,213,-348
-415,203,-296
-388,201,-218
-348,204,-145
-302,212,-93
-264,210,-67
-199,239,-1
-160,249,5
-100,255,20
-55,242,43
-16,260,50
37,253,36
35,258,52
55,206,29
57,201,31
88,203,19
82,197,10
82,172,0
104,172,10
111,169,3
109,160,12
124,149,-1
133,129,-10
115,143,-10
133,151,-13
131,127,-26
143,122,-17
118,125,-20
127,142,-22
140,169,0
131,156,-8
143,169,-3
149,178,-8
143,190,-6
133,226,10
161,244,17
167,257,-5
160,271,-1
179,294,17
174,289,8
176,262,3
179,266,-6
183,269,-10
187,262,-3
195,253,-8
201,212,-10
167,195,-29
190,197,-27
183,154,-34
172,140,-52
151,100,-58
140,104,-62
145,80,-95
136,57,-100
125,61,-79
133,61,-97
131,59,-98
136,46,-104
136,28,-107
149,55,-95
138,44,-102
154,46,-97
143,43,-90
140,53,-110
147,61,-104
158,61,-93
165,100,-65
154,136,-48
174,203,-29
169,230,-3
125,287,17
95,336,15
79,374,34
28,409,3
-28,413,13
-98,411,12
-131,415,-8
-179,395,-24
-208,406,-38
-249,382,-46
-294,377,-104
-334,381,-117
-356,377,-169
-359,391,-197
-409,356,-201
-399,359,-232
-390,357,-303
-418,350,-317
-413,352,-343
-409,363,-357
-386,354,-393
-395,374,-450
-390,354,-476
-384,363,-481
-365,339,-514
-334,356,-547
-332,350,-570
-327,341,-582
-316,345,-565
-314,329,-570
-343,296,-563
-375,296,-497
-382,249,-455
-417,255,-409
-400,239,-383
-408,231,-310
-408,224,-289
-382,192,-240
-377,194,-214
-354,192,-185
-339,188,-161
-312,194,-104
-289,195,-84
-267,192,-78
-255,187,-52
-231,185,-50
-204,183,-38
-206,160,-22
-181,138,-43
-170,102,-43
-161,79,-55
-183,64,-65
-188,26,-95
-219,-10,-176
-246,-12,-206
-287,-17,-263
-318,12,-296
-357,30,-383
-354,44,-421
-365,41,-442
-359,75,-485
-365,106,-494
-343,124,-532
-339,127,-573
-316,161,-585
-282,160,-611
-242,149,-632
-210,134,-639
-187,115,-637
-160,95,-643
-149,88,-643
-167,73,-611
-178,55,-608
-204,57,-582
-240,64,-558
-284,68,-502
-302,50,-478
-321,80,-469
-338,111,-433
-382,127,-400
-379,138,-331
-386,152,-303
-377,169,-256
-370,179,-218
-366,204,-180
-332,221,-116
-314,246,-78
-278,264,-32
-260,303,-29
-219,312,-20
-187,320,-3
-134,336,8
-127,343,29
-100,341,31
-73,339,53
-50,356,45
-37,350,29
-10,374,62
-3,363,48
7,352,31
8,354,50
25,359,45
10,374,41
17,374,31
0,413,34
10,420,31
-1,433,32
-7,453,27
-23,458,12
-25,481,6
-39,507,6
-46,503,6
-70,526,-1
-52,523,-15
-89,517,-17
-89,532,-17
-100,525,-17
-107,539,-38
-115,543,-58
-127,534,-50
-151,539,-55
-158,539,-48
-160,541,-71
-185,544,-84
-176,535,-97
-195,537,-91
-235,523,-105
-233,521,-135
-240,517,-149
-257,508,-147
-267,487,-150
-273,478,-166
-271,487,-188
-280,474,-201
-289,465,-213
-293,476,-223
-271,483,-237
-298,507,-273
-293,512,-292
-312,510,-298
-316,539,-287
-314,541,-279
-316,543,-253
-289,534,-216
-276,543,-194
-276,553,-176
-239,548,-154
-217,555,-130
-187,553,-93
-174,555,-78
-147,550,-55
-118,550,-52
-84,534,-15
-44,480,-5
-30,465,12
-10,453,13
14,417,31
21,388,41
39,345,52
26,318,53
12,282,43
0,230,48
1,188,12
-44,170,12
-86,169,6
-152,134,-26
-199,95,-43
-233,93,-100
-269,100,-121
-296,109,-171
-350,106,-192
-350,106,-223
-366,115,-253
-375,131,-299
-386,149,-334
-397,163,-331
-399,179,-343
-388,165,-329
-379,149,-320
-359,122,-291
-370,140,-280
-339,156,-216
-316,147,-176
-298,158,-117
-264,167,-98
-230,208,-62
-228,210,-46
-194,255,-31
-172,284,-3
-161,305,13
-138,321,12
-107,327,3
-102,329,19
-97,309,24
-79,273,27
-73,260,19
-89,266,17
-124,221,-8
-134,170,-8
-154,115,-20
-149,95,-53
-201,61,-93
-215,32,-131
-197,-25,-194
-208,-28,-201
-194,-43,-218
-208,-64,-239
-192,-77,-251
-210,-80,-237
-195,-62,-188
-204,-25,-152
-194,-10,-110
-161,0,-86
-122,39,-48
-124,70,-22
-66,113,-15
-48,138,12
-48,199,39
-30,242,43
-25,309,52
-12,339,39
-41,379,43
-39,409,41
-52,422,29
-75,460,17
-93,463,-3
-129,460,-10
-172,467,-20
-167,462,-32
-219,435,-55
-233,413,-58
-276,406,-76
-294,363,-83
-323,309,-117
-339,271,-157
-361,231,-220
-365,188,-254
-379,160,-286
-365,131,-407
-354,127,-442
-323,140,-513
-307,145,-525
-282,167,-591
-244,176,-620
-226,194,-644
-195,203,-663
-172,219,-662
-170,221,-684
-160,231,-677
-208,233,-648
-253,224,-632
-298,208,-582
-347,203,-532
-365,210,-483
-386,188,-400
-382,185,-355
-395,172,-294
-384,179,-239
-347,235,-175
-334,276,-138
-309,312,-97
-260,339,-78
-237,359,-48
-192,393,-32
-163,418,-12
-116,429,5
-79,481,10
-50,503,-10
-25,525,6
-32,535,-13
-34,552,-32
-57,575,-52
-75,604,-65
-91,616,-78
-134,645,-136
-160,649,-154
-185,641,-171
-197,654,-197
-208,650,-201
-213,645,-230
-213,623,-223
-235,631,-227
-226,640,-239
-231,649,-227
-217,641,-237
-235,645,-244
-230,636,-228
-226,636,-263
-246,641,-258
-235,634,-251
-222,640,-253
-231,641,-244
-226,640,-266
-231,638,-254
-192,659,-237
-194,676,-214
-165,658,-194
-149,649,-175
-118,647,-156
-82,636,-104
-55,613,-105
-53,614,-69
-43,586,-41
-34,534,-26
0,492,3
5,433,32
-7,334,20
-8,296,36
-21,215,24
-44,174,12
-80,98,-12
-106,66,-67
-111,28,-93
-187,25,-124
-215,-3,-176
-251,-25,-253
-267,-1,-261
-287,3,-287
-302,-3,-277
-307,1,-286
-303,1,-317
-300,5,-313
-278,5,-310
-294,17,-322
-291,-7,-318
-284,0,-312
-282,5,-310
-285,-5,-296
-278,-16,-296
-249,-19,-265
-244,-25,-232
-237,10,-180
-224,34,-147
-201,89,-79
-197,161,-55
-178,192,-32
-185,314,-19
-167,357,-15
-154,427,-20
-161,442,-24
-179,481,-41
-170,516,-50
-174,541,-64
-174,562,-91
-179,589,-117
-183,614,-145
-194,629,-152
-195,631,-192
-199,652,-206
-212,636,-211
-199,649,-227
-204,650,-225
-204,650,-218
-195,645,-209
-201,650,-239
-206,659,-251
-195,663,-247
-199,659,-244
-165,658,-201
-183,647,-197
-125,672,-173
-97,647,-138
-73,631,-98
-21,614,-52
-12,584,-50
25,517,-10
55,476,32
64,395,38
64,323,52
70,296,19
71,258,24
59,231,8
32,179,10
26,163,-12
8,127,-1
-8,102,-26
-26,77,-39
-46,53,-45
-71,46,-52
-120,41,-60
-143,39,-79
-217,48,-126
-255,46,-159
-287,32,-187
-325,59,-216
-334,61,-256
-375,80,-313
-363,64,-339
-359,43,-371
-347,70,-372
-372,116,-410
-374,115,-398
-368,106,-414
-348,129,-457
-341,118,-447
-332,91,-435
-332,113,-414
-338,79,-391
-334,86,-364
-359,111,-332
-366,129,-312
-370,129,-322
-379,149,-327
-377,176,-322
-381,208,-357
-399,197,-405
-354,199,-452
-354,195,-483
-330,179,-509
-287,169,-572
-262,136,-582
-219,129,-613
-185,95,-615
-176,75,-599
-195,70,-587
-192,34,-566
-208,43,-551
-233,3,-523
-275,48,-494
-300,55,-455
-339,91,-421
-356,136,-409
-390,203,-393
-391,230,-381
-397,264,-345
-417,305,-308
-397,325,-286
-388,345,-228
-381,348,-194
-356,359,-166
-343,386,-140
-314,375,-105
-285,368,-95
-275,361,-74
-239,339,-50
-224,347,-43
-194,312,-10
-178,311,-1
-167,293,19
-145,278,1
-133,248,13
-111,226,0
-95,192,-8
-88,134,-22
-75,100,-31
-68,61,-38
-77,48,-60
-79,14,-86
-82,3,-110
-80,-1,-123
-98,-23,-126
-109,-30,-147
-107,-35,-149
-124,-1,-161
-113,-30,-157
-118,-7,-162
-149,-19,-150
-140,-10,-138
-149,-5,-123
-142,26,-102
-143,43,-90
-138,59,-67
-134,73,-57
-136,97,-38
-142,106,-26
-149,124,-29
-167,149,-26
-163,145,-36
-206,170,-64
-226,197,-62
-239,206,-74
-251,219,-76
-262,226,-90
-275,235,-98
-294,251,-107
-307,264,-126
-329,267,-136
-343,275,-140
-348,298,-138
-327,320,-135
-309,348,-131
-300,368,-109
-276,402,-93
-257,415,-74
-195,415,-29
-181,400,-29
-152,415,-1
-129,395,3
-95,379,-1
-75,377,24
-50,359,41
-14,348,48
-3,302,31
28,251,31
39,222,20
52,156,8
53,129,-24
37,84,-36
43,71,-62
26,52,-57
14,3,-90
1,-1,-112
-14,-25,-110
-25,-53,-145
-34,-34,-143
-66,-37,-154
-98,-52,-157
-140,-50,-201
-151,-46,-183
-151,-3,-145
-161,-7,-124
-170,44,-98
-201,118,-72
-221,174,-57
-237,255,-62
-257,318,-60
-260,321,-67
-257,339,-67
-275,361,-91
-287,377,-83
-316,388,-121
-336,382,-154
-357,368,-182
-391,298,-225
-363,269,-273
-379,217,-306
-363,183,-343
-359,122,-367
-312,97,-402
-300,59,-428
-257,16,-455
-222,25,-495
-172,3,-572
-142,26,-601
-107,53,-651
-98,80,-677
-79,89,-683
-68,158,-717
-73,178,-719
-71,204,-731
-68,226,-731
-44,271,-733
-46,284,-731
-34,303,-736
-25,327,-742
-3,356,-728
25,370,-738
46,384,-724
80,404,-716
93,402,-707
142,429,-688
176,427,-676
203,426,-677
278,375,-632
282,347,-625
314,257,-584
327,197,-572
305,122,-551
282,55,-511
239,5,-466
197,-46,-443
156,-73,-435
79,-86,-409
25,-107,-388
-28,-93,-374
-62,-84,-341
-124,-91,-331
-154,-64,-318
-158,-57,-298
-190,-39,-270
-183,-39,-256
-154,-32,-228
-185,-12,-220
-204,57,-201
-235,59,-192
-253,59,-168
-244,86,-152
-242,98,-150
-244,100,-149
-226,100,-131
-206,109,-116
-178,98,-98
-127,59,-95
-106,41,-88
-61,21,-86
32,10,-104
88,5,-126
158,21,-142
215,21,-166
280,39,-194
296,62,-237
309,71,-260
356,100,-312
386,127,-338
391,122,-343
388,129,-374
397,213,-424
388,226,-440
400,257,-449
391,302,-488
382,354,-504
356,402,-530
343,422,-532
341,424,-547
311,451,-546
235,569,-532
208,618,-506
158,658,-499
125,679,-481
115,686,-468
131,685,-431
125,694,-423
106,703,-428
80,710,-445
70,688,-455
61,701,-440
66,699,-462
79,683,-471
97,668,-492
113,663,-504
111,668,-523
115,647,-527
97,640,-558
48,638,-573
50,625,-568
23,613,-601
7,596,-610
-3,589,-606
-41,595,-611
-44,577,-601
-79,571,-596
-97,578,-603
-143,571,-599
-151,575,-572
-174,566,-570
-195,577,-535
-210,584,-514
-237,607,-468
-233,622,-433
-219,647,-412
-194,665,-398
-142,677,-358
-86,715,-325
-44,731,-313
10,744,-291
53,744,-301
104,740,-312
169,704,-308
219,683,-315
289,656,-313
381,525,-318
404,454,-341
433,400,-351
429,300,-376
442,269,-402
429,217,-421
411,192,-462
391,161,-485
366,125,-499
334,93,-523
278,66,-553
219,57,-575
174,26,-625
138,30,-636
93,25,-644
73,26,-650
-5,12,-650
-48,-1,-636
-79,14,-624
-133,7,-610
-170,23,-559
-228,26,-525
-273,25,-485
-303,37,-438
-314,44,-407
-329,70,-355
-323,68,-291
-307,77,-247
-300,109,-223
-300,113,-195
-267,134,-157
-257,134,-130
-253,156,-98
-226,151,-90
-213,152,-88
-192,152,-60
-154,147,-65
-163,170,-50
-142,167,-29
-86,147,-38
-75,129,-31
-52,116,-22
-8,109,-26
16,95,-43
41,80,-50
55,80,-57
97,64,-65
100,75,-72
109,59,-81
160,55,-102
181,66,-116
224,80,-123
228,77,-150
291,93,-180
298,104,-173
318,142,-168
327,154,-169
347,174,-168
350,217,-182
366,226,-162
372,257,-188
381,258,-201
388,323,-221
399,366,-242
402,427,-273
399,431,-260
399,474,-277
381,492,-291
391,517,-298
357,544,-296
350,537,-279
334,589,-280
316,604,-263
309,607,-249
312,593,-225
311,584,-209
291,575,-176
269,571,-159
276,535,-107
264,508,-105
278,436,-78
293,404,-71
294,370,-72
296,336,-84
305,316,-107
316,276,-117
302,251,-135
314,199,-140
321,167,-171
321,156,-213
343,120,-244
338,93,-284
330,93,-339
305,61,-339
302,68,-395
312,46,-405
285,23,-442
253,26,-462
228,16,-455
244,14,-495
233,28,-499
257,73,-559
282,84,-573
269,118,-589
258,115,-565
262,97,-582
258,97,-585
264,102,-584
266,79,-565
285,59,-528
284,28,-516
287,0,-481
253,-37,-424
249,-48,-365
242,-59,-348
230,-53,-301
226,-64,-273
201,-61,-239
181,-52,-202
163,-41,-175
131,-44,-150
86,-28,-128
68,-21,-104
30,-23,-98
-80,12,-88
-104,17,-97
-113,26,-78
-134,55,-50
-181,106,-60
-213,138,-64
-246,152,-78
-266,169,-83
-302,194,-100
-345,212,-159
-363,215,-201
-418,249,-265
-426,249,-327
-393,235,-414
-397,249,-473
-391,226,-499
-348,197,-547
-318,160,-563
-305,151,-551
-291,125,-561
-280,86,-520
-257,55,-497
-269,7,-450
-285,41,-428
-282,41,-407
-296,26,-365
-289,16,-331
-280,21,-284
-258,21,-273
-262,39,-253
-260,48,-220
-242,70,-185
-231,52,-182
-230,68,-166
-201,46,-138
-190,53,-117
-154,64,-97
-149,73,-78
-145,59,-60
-107,61,-58
-106,41,-64
-80,34,-50
-68,43,-48
-77,34,-67
-50,17,-72
-52,23,-84
-41,8,-74
-48,-1,-88
-62,26,-78
-44,12,-84
-44,12,-74
-44,12,-78
-34,30,-64
-21,46,-48
-10,46,-41
-16,73,-26
-5,102,-19
-14,169,6
-34,206,26
-41,260,22
-79,294,27
-89,327,17
-158,356,-3
-190,366,-13
-228,375,-64
-269,359,-76
-312,305,-110
-307,275,-143
-303,174,-185
-312,129,-221
-287,115,-263
-267,37,-289
-221,-8,-317
-165,-39,-377
-89,-86,-433
-21,-79,-450
8,-80,-490
41,-52,-507
95,-5,-553
133,10,-589
203,77,-618
219,115,-624
239,138,-611
260,163,-618
269,204,-610
287,233,-599
314,239,-573
341,240,-547
348,280,-533
345,269,-530
365,271,-521
370,298,-506
377,316,-492
384,287,-447
391,273,-447
404,278,-424
404,253,-400
413,222,-388
393,174,-369
375,145,-365
368,113,-334
359,100,-332
352,79,-318
298,25,-312
253,1,-289
235,-26,-275
212,-39,-270
154,-71,-260
97,-75,-256
30,-98,-279
-39,-104,-270
-73,-98,-261
-136,-86,-291
-181,-66,-306
-298,7,-322
-347,88,-324
-381,140,-329
-400,142,-345
-395,183,-357
-435,226,-364
-427,273,-371
-447,347,-397
-431,413,-409
-395,496,-402
-365,541,-424
-298,593,-464
-273,629,-471
-240,640,-495
-178,663,-535
-133,665,-527
-71,676,-537
-37,674,-546
41,677,-546
55,667,-532
98,667,-546
116,667,-514
160,659,-501
197,668,-464
226,668,-443
230,650,-391
235,677,-386
210,670,-334
203,681,-313
183,683,-284
174,685,-251
142,695,-251
17,712,-201
-52,703,-195
-156,674,-171
-167,638,-171
-206,616,-161
-246,559,-168
-318,505,-175
-338,456,-173
-350,400,-178
-366,323,-204
-379,260,-230
-368,210,-268
-363,169,-291
-361,181,-338
-363,172,-374
-354,174,-410
-341,129,-457
-332,120,-504
-298,122,-523
-257,120,-546
-203,102,-608
-181,109,-629
-152,120,-657
-129,136,-669
-122,133,-679
-30,163,-695
-3,154,-714
44,195,-719
71,212,-714
75,215,-724
120,228,-705
169,248,-686
167,253,-688
199,264,-674
231,271,-674
257,267,-663
276,266,-644
255,266,-644
262,284,-651
244,284,-672
230,323,-683
233,345,-690
197,384,-696
152,472,-684
140,499,-676
98,591,-639
57,632,-596
-14,697,-520
-39,733,-454
-48,749,-390
-70,760,-341
-86,744,-287
-100,726,-228
-122,704,-197
-142,670,-161
-169,658,-131
-192,623,-81
-178,595,-88
-169,568,-69
-179,535,-45
-178,537,-32
-183,550,-58
-206,526,-46
-237,499,-45
-260,494,-64
-282,526,-98
-303,508,-105
-316,489,-124
-348,543,-173
-345,578,-183
-336,631,-275
-347,620,-299
-327,629,-339
-287,679,-357
-203,735,-407
-149,760,-435
-118,758,-461
-80,749,-473
-61,758,-488
14,722,-533
73,703,-535
142,677,-563
167,652,-580
203,616,-573
208,600,-596
231,559,-598
289,444,-625
320,431,-637
318,361,-636
309,309,-637
314,267,-639
320,280,-634
330,258,-620
361,206,-601
350,192,-570
370,93,-506
375,95,-473
444,174,-376
451,188,-331
444,199,-272
427,212,-249
440,228,-216
415,228,-195
413,230,-194
411,275,-175
390,307,-164
382,354,-147
365,390,-136
330,456,-135
312,521,-110
284,557,-107
237,593,-131
197,658,-152
116,721,-171
82,719,-211
43,737,-256
17,744,-308
17,748,-350
-19,735,-407
-41,713,-435
-39,690,-488
-28,672,-530
0,647,-540
-1,634,-559
41,631,-566
61,625,-579
89,618,-568
97,596,-589
107,607,-592
127,598,-598
154,589,-596
160,559,-584
172,539,-596
195,469,-618
213,458,-629
188,418,-667
151,330,-686
127,264,-681
102,188,-698
52,127,-667
-25,89,-676
-100,68,-669
-133,61,-641
-206,66,-611
-262,104,-585
-341,140,-533
-372,178,-504
-427,219,-447
-417,258,-433
-445,327,-364
-440,350,-324
-440,365,-317
-453,384,-270
-426,440,-247
-418,480,-213
-404,480,-192
-382,526,-175
-370,543,-176
-352,571,-173
-338,578,-183
-321,598,-188
-284,643,-187
-269,650,-208
-240,722,-263
-174,739,-275
-161,744,-273
-156,749,-272
-106,771,-306
-70,796,-358
-30,782,-393
12,785,-417
39,758,-443
118,765,-471
124,735,-466
194,679,-478
249,685,-449
242,674,-445
258,661,-447
289,638,-431
305,625,-402
303,641,-400
296,667,-383
294,640,-388
300,613,-369
276,647,-371
248,676,-388
235,677,-403
226,697,-405
208,679,-412
187,697,-412
174,685,-431
170,695,-438
151,697,-429
160,681,-442
161,683,-457
178,685,-480
174,663,-476
199,649,-504
212,632,-495
230,596,-506
257,559,-521
257,526,-535
271,490,-573
269,445,-582
284,377,-599
285,336,-605
273,287,-603
273,240,-606
251,169,-599
239,142,-594
221,95,-577
213,70,-559
181,19,-546
163,-16,-497
158,-39,-485
178,-37,-466
161,-43,-443
158,-64,-419
161,-64,-402
143,-61,-381
143,-64,-360
151,-46,-332
145,-66,-296
140,-68,-263
134,-59,-209
134,-34,-220
147,-25,-187
147,-17,-187
169,-10,-187
219,14,-183
248,35,-221
284,53,-221
294,68,-253
336,102,-261
365,116,-282
372,149,-286
390,188,-289
395,215,-301
420,255,-336
424,309,-360
400,397,-379
395,445,-423
356,489,-447
339,530,-438
347,530,-438
354,530,-449
338,561,-412
321,562,-428
294,589,-433
303,577,-410
302,589,-402
296,598,-393
285,591,-414
302,611,-388
284,607,-381
282,616,-376
289,634,-365
258,632,-381
251,640,-416
251,622,-433
240,600,-457
244,614,-471
240,582,-499
248,539,-544
242,541,-556
239,541,-580
219,521,-582
201,521,-592
190,532,-599
156,552,-580
154,575,-585
156,577,-580
149,569,-587
138,580,-587
129,589,-596
113,598,-587
102,598,-594
86,589,-596
100,589,-592
70,580,-608
68,578,-610
66,577,-608
61,564,-617
61,568,-620
48,552,-632
30,544,-629
34,559,-629
28,543,-644
23,534,-650
-8,519,-660
-19,501,-674
-55,508,-670
-79,499,-669
-91,508,-670
-109,508,-670
-147,507,-662
-169,496,-658
-185,494,-639
-206,494,-639
-246,501,-611
-275,483,-605
-273,492,-599
-294,492,-575
-320,499,-565
-354,519,-518
-354,508,-494
-388,507,-461
-370,535,-426
-397,530,-393
-377,561,-346
-375,562,-313
-372,555,-310
-356,575,-277
-345,575,-246
-347,569,-230
-330,589,-214
-327,575,-218
-318,591,-206
-323,604,-221
-330,604,-235
-314,605,-258
-312,629,-301
-278,649,-365
-284,665,-395
-231,674,-435
-208,686,-457
-125,672,-488
-50,679,-533
43,647,-554
104,643,-579
165,596,-579
248,550,-572
289,541,-546
327,478,-520
345,424,-516
386,365,-501
393,321,-487
399,287,-461
397,267,-466
386,239,-473
388,219,-464
386,210,-455
377,201,-464
375,199,-462
354,195,-473
359,176,-471
372,156,-483
352,154,-481
334,143,-471
320,129,-495
338,129,-516
316,165,-533
325,206,-542
338,190,-551
316,187,-530
318,163,-542
307,109,-514
302,86,-495
293,88,-473
309,71,-461
287,43,-443
280,28,-412
282,26,-386
278,16,-379
266,21,-381
246,1,-365
231,-12,-372
217,-37,-362
213,-37,-383
203,-37,-379
181,-44,-379
187,-57,-381
194,-32,-353
228,-30,-345
280,14,-360
294,46,-343
352,89,-377
370,129,-391
379,181,-414
381,208,-426
382,217,-438
379,249,-462
359,255,-509
361,285,-542
339,325,-573
302,352,-603
262,377,-624
208,445,-658
133,456,-648
107,467,-662
41,487,-681
-12,469,-660
-61,478,-662
-111,496,-658
-134,490,-632
-165,467,-637
-190,478,-620
-212,481,-606
-239,480,-584
-278,447,-570
-298,435,-568
-303,465,-539
-312,456,-527
-334,471,-488
-325,487,-469
-338,489,-443
-339,490,-414
-348,481,-398
-354,487,-393
-357,487,-379
-345,485,-360
-363,474,-322
-357,480,-345
-365,476,-338
-384,485,-353
-370,492,-343
-368,476,-362
-363,507,-395
-321,559,-397
-289,602,-407
-258,614,-409
-203,674,-424
-163,695,-445
-131,710,-435
-55,721,-438
-3,740,-443
73,724,-452
111,730,-447
187,704,-450
222,690,-436
280,643,-468
318,602,-459
338,571,-481
375,501,-494
399,456,-495
386,429,-532
377,402,-540
397,329,-542
375,278,-563
357,221,-573
343,192,-587
298,136,-603
249,95,-605
217,77,-608
178,55,-611
154,28,-610
75,7,-613
26,5,-608
19,-1,-601
-19,-12,-587
-61,-17,-575
-91,-34,-546
-109,-12,-532
-142,-12,-518
-167,-34,-511
-192,-16,-459
-215,-10,-440
-206,-5,-424
-195,-41,-397
-161,-53,-391
-116,-70,-369
-106,-80,-355
-82,-79,-318
-37,-102,-320
-35,-89,-332
79,-82,-312
194,-53,-329
282,12,-334
325,66,-324
374,129,-336
381,179,-343
408,228,-351
404,249,-362
408,242,-365
411,235,-390
408,242,-403
402,273,-443
399,291,-457
384,341,-495
368,357,-532
336,397,-559
321,397,-577
298,409,-610
221,451,-618
206,476,-639
176,496,-637
170,526,-650
136,535,-634
138,530,-639
140,525,-627
181,516,-608
215,507,-606
231,487,-615
273,456,-606
316,402,-579
323,334,-561
332,213,-546
318,188,-528
314,160,-535
275,84,-504
240,43,-520
228,26,-511
230,28,-506
219,10,-509
219,0,-513
231,12,-480
231,-5,-462
230,-3,-440
224,-5,-424
230,-32,-395
249,-5,-372
239,-8,-358
255,7,-343
275,8,-338
255,0,-343
282,16,-358
291,17,-374
285,23,-400
269,17,-398
264,-5,-407
235,-5,-428
221,-37,-438
213,-19,-438
213,-26,-462
228,-16,-466
244,0,-471
199,-16,-487
161,-35,-488
17,-57,-478
-107,-64,-471
-235,12,-483
-370,169,-447
-386,210,-435
-391,276,-433
-402,320,-461
-377,388,-464
-347,462,-473
-303,562,-490
-260,580,-528
-206,613,-549
-107,629,-568
-50,632,-606
34,602,-611
73,591,-605
149,555,-625
174,519,-625
248,474,-603
289,454,-591
316,402,-579
352,374,-540
370,359,-523
379,390,-476
386,390,-462
384,417,-440
397,458,-438
354,490,-455
312,532,-475
311,534,-473
289,552,-507
248,575,-537
194,568,-561
183,568,-585
163,548,-594
145,562,-615
102,555,-636
75,546,-658
25,557,-651
-30,541,-657
-75,543,-641
-116,537,-650
-134,534,-646
-204,514,-624
-242,447,-611
-280,399,-610
-325,300,-566
-323,226,-551
-298,79,-551
-260,19,-532
-174,-52,-494
-170,-66,-455
-129,-107,-450
-98,-102,-431
-77,-102,-417
-52,-120,-414
-19,-116,-407
12,-124,-393
50,-115,-371
82,-115,-367
129,-107,-360
197,-79,-332
320,46,-294
341,97,-263
356,107,-266
354,106,-251
372,145,-244
381,161,-256
400,181,-268
402,222,-277
411,271,-282
418,361,-299
417,406,-301
408,469,-348
379,487,-358
365,526,-410
327,539,-429
329,534,-476
311,516,-494
320,503,-516
303,483,-525
303,480,-553
316,442,-558
314,429,-549
316,413,-565
320,413,-551
316,406,-554
323,384,-561
312,388,-554
329,408,-563
296,404,-563
289,422,-584
287,438,-582
257,462,-587
240,481,-596
221,483,-601
212,499,-627
195,501,-622
170,487,-629
154,485,-658
140,467,-665
102,436,-684
80,390,-688
52,368,-716
23,332,-729
-12,300,-733
-44,257,-719
-109,210,-719
-138,160,-677
-195,109,-660
-219,86,-620
-267,55,-556
-269,35,-516
-330,17,-461
-352,39,-398
-372,62,-348
-368,73,-279
-347,80,-244
-348,107,-187
-298,100,-152
-302,133,-124
-260,160,-81
-240,165,-58
-212,172,-38
-206,178,-22
-172,169,-31
-197,190,-20
-188,152,-32
-221,156,-39
-251,165,-48
-255,154,-62
-280,176,-86
-291,151,-104
-282,185,-109
-287,169,-104
-305,183,-100
-309,194,-117
-314,210,-130
-366,230,-135
-402,248,-214
-431,280,-273
-431,284,-353
-427,276,-419
-391,255,-488
-370,222,-527
-336,203,-563
-271,188,-601
-249,160,-636
-161,118,-641
-129,89,-637
-88,55,-636
-50,28,-627
19,-8,-615
57,-28,-596
84,-30,-566
143,-53,-499
210,-48,-466
262,-17,-381
296,-8,-324
303,26,-258
305,39,-232
300,62,-220
300,73,-178
293,91,-164
287,115,-145
284,122,-128
294,140,-128
294,140,-107
258,169,-110
282,181,-109
266,183,-86
285,210,-98
305,248,-83
298,273,-114
311,300,-105
323,381,-124
329,411,-126
316,435,-128
329,458,-136
334,478,-152
296,534,-161
303,548,-182
289,573,-192
284,578,-211
273,578,-214
289,580,-213
291,593,-221
282,577,-234
289,580,-247
287,607,-246
287,611,-260
271,627,-279
275,638,-296
262,622,-308
282,627,-303
287,632,-308
278,623,-310
267,620,-317
314,584,-310
345,550,-287
357,508,-254
368,494,-247
377,438,-232
375,433,-199
370,413,-176
350,418,-168
334,409,-145
316,463,-128
287,460,-117
271,508,-123
237,553,-107
178,577,-95
170,595,-98
142,587,-88
115,600,-86
98,620,-81
61,625,-90
25,625,-65
-3,654,-72
-26,634,-81
-64,654,-76
-75,647,-110
-98,659,-112
-115,665,-128
-115,658,-114
-109,667,-119
-122,654,-131
-147,640,-121
-138,641,-91
-125,618,-104
-138,638,-91
-127,616,-98
-97,604,-62
-68,600,-65
-32,589,-34
0,575,-31
32,568,-31
75,568,-31
120,584,-60
118,589,-83
161,600,-107
174,613,-147
179,632,-156
176,668,-204
169,668,-221
170,681,-254
156,710,-310
124,721,-338
84,721,-365
66,724,-403
19,692,-445
-17,694,-485
-25,661,-527
-71,640,-547
-93,632,-554
